/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_33_128.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_33_128.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_33_128.jpg, 0, 0, 0, 7.78937E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_33_230.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_33_230.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_33_230.jpg, 0, 0, 0, 7.824255E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_33_331.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_33_331.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_33_331.jpg, 0, 0, 0, 7.799863E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_33_432.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_33_432.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_33_432.jpg, 0, 0, 0, 7.824813E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_33_559.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_33_559.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_33_559.jpg, 0, 0, 0, 7.837721E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_33_665.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_33_665.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_33_665.jpg, 0, 0, 0, 8.066978E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_33_796.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_33_796.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_33_796.jpg, 0, 0, 0, 7.793205E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_33_898.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_33_898.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_33_898.jpg, 0, 0, 0, 7.867483E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_34_028.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_34_028.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_34_028.jpg, 0, 0, 0, 7.761302E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_34_142.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_34_142.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_34_142.jpg, 0, 0, 0, 7.784761E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_34_270.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_34_270.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_34_270.jpg, 0, 0, 0, 7.828137E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_34_376.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_34_376.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_34_376.jpg, 0, 0, 0, 7.802857E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_34_508.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_34_508.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_34_508.jpg, 0, 0, 0, 7.808031E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_34_610.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_34_610.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_34_610.jpg, 0, 0, 0, 7.941653E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_34_742.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_34_742.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_34_742.jpg, 0, 0, 0, 7.791144E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_34_849.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_34_849.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_34_849.jpg, 0, 0, 0, 7.815688E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_34_976.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_34_976.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_34_976.jpg, 0, 0, 0, 7.796267E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_35_078.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_35_078.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_35_078.jpg, 0, 0, 0, 7.811128E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_35_181.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_35_181.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_35_181.jpg, 0, 0, 0, 7.842501E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_35_303.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_35_303.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_35_303.jpg, 0, 0, 0, 7.815904E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_35_409.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_35_409.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_35_409.jpg, 0, 0, 0, 8.24087E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_35_540.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_35_540.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_35_540.jpg, 0, 0, 0, 7.800346E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_35_646.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_35_646.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_35_646.jpg, 0, 0, 0, 7.966699E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_35_774.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_35_774.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_35_774.jpg, 0, 0, 0, 7.834013E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_35_880.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_35_880.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_35_880.jpg, 0, 0, 0, 7.789746E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_36_009.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_36_009.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_36_009.jpg, 0, 0, 0, 7.82871E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_36_114.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_36_114.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_36_114.jpg, 0, 0, 0, 7.8338E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_36_245.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_36_245.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_36_245.jpg, 0, 0, 0, 7.803338E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_36_349.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_36_349.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_36_349.jpg, 0, 0, 0, 7.822998E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_36_476.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_36_476.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_36_476.jpg, 0, 0, 0, 7.810793E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_36_582.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_36_582.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_36_582.jpg, 0, 0, 0, 7.805269E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_36_712.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_36_712.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_36_712.jpg, 0, 0, 0, 7.794964E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_36_816.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_36_816.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_36_816.jpg, 0, 0, 0, 7.858501E-05
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_36_929.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_36_929.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_36_929.jpg, 0, 0.3378718, 0, 0.3723353
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_37_048.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_37_048.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_37_048.jpg, 0, 0.6794822, 0, 1.061391
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_37_146.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_37_146.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_37_146.jpg, 0, 0.9894476, 0, 2.378522
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_37_275.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_37_275.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_37_275.jpg, 0, 1, 0, 3.79503
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_37_380.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_37_380.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_37_380.jpg, -0.2840016, 1, 0, 4.940489
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_37_512.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_37_512.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_37_512.jpg, 0, 1, 0, 6.552526
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_37_614.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_37_614.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_37_614.jpg, 0, 0.7133892, 0, 7.366624
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_37_781.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_37_781.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_37_781.jpg, 0, 0.1920221, 0, 7.928795
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_37_921.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_37_921.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_37_921.jpg, -0.2136662, 0, 0, 7.82121
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_38_022.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_38_022.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_38_022.jpg, 0, 0.3049321, 0, 7.973283
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_38_126.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_38_126.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_38_126.jpg, 0, 0.6179488, 0, 8.721855
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_38_291.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_38_291.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_38_291.jpg, 0, 1, 0, 10.35634
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_38_427.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_38_427.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_38_427.jpg, -0.1127665, 1, 0, 12.01815
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_38_533.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_38_533.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_38_533.jpg, -0.4316311, 1, 0, 12.86269
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_38_658.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_38_658.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_38_658.jpg, -0.8066847, 1, 0, 13.93056
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_38_761.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_38_761.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_38_761.jpg, -0.5248675, 1, 0, 15.08702
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_38_862.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_38_862.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_38_862.jpg, -0.7594435, 1, 0, 15.93753
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_38_995.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_38_995.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_38_995.jpg, -0.5418441, 1, 0, 17.51012
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_39_129.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_39_129.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_39_129.jpg, -0.6593657, 1, 0, 18.71159
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_39_296.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_39_296.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_39_296.jpg, -0.1600785, 0.5007129, 0, 19.71639
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_39_433.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_39_433.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_39_433.jpg, 0.2329831, 0.08953595, 0, 19.91606
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_39_571.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_39_571.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_39_571.jpg, 0.2380507, 0, 0, 19.23306
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_39_709.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_39_709.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_39_709.jpg, 0, 0, 0, 19.32132
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_39_845.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_39_845.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_39_845.jpg, 0, 0, 0, 18.61716
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_39_981.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_39_981.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_39_981.jpg, 0, 0, 0, 18.37067
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_40_114.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_40_114.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_40_114.jpg, 0, 0, 0, 18.59673
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_40_250.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_40_250.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_40_250.jpg, 0, 0, 0, 17.83191
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_40_383.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_40_383.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_40_383.jpg, 0, 0.4021046, 0, 18.09363
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_40_519.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_40_519.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_40_519.jpg, 0, 0.809967, 0, 19.21973
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_40_655.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_40_655.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_40_655.jpg, 0, 1, 0, 20.46768
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_40_805.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_40_805.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_40_805.jpg, -0.447921, 1, 0, 21.68433
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_40_940.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_40_940.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_40_940.jpg, -0.03956079, 1, 0, 23.05576
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_41_078.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_41_078.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_41_078.jpg, 0, 1, 0, 24.41042
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_41_218.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_41_218.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_41_218.jpg, 0, 1, 0, 25.75446
/root/Desktop/Car_driving_data/IMG/center_2020_07_13_15_11_41_355.jpg, /root/Desktop/Car_driving_data/IMG/left_2020_07_13_15_11_41_355.jpg, /root/Desktop/Car_driving_data/IMG/right_2020_07_13_15_11_41_355.jpg, 0, 1, 0, 27.08021
